measuredAt,value
2025-06-04T19:49:18.469270+00:00,71.0
2025-06-04T19:49:48.469331+00:00,74.0
2025-06-04T19:50:18.482468+00:00,72.0
2025-06-04T19:50:48.481793+00:00,75.0
2025-06-04T19:51:18.480097+00:00,72.0
2025-06-04T19:51:48.480324+00:00,70.0
2025-06-04T19:52:18.380168+00:00,71.0
2025-06-04T19:52:48.392371+00:00,71.0
2025-06-04T19:53:18.391355+00:00,73.0
2025-06-04T19:53:48.391315+00:00,71.0
2025-06-04T19:54:18.400605+00:00,71.0
2025-06-04T19:54:48.405900+00:00,72.0
2025-06-04T19:55:18.411191+00:00,71.0
2025-06-04T19:55:48.410421+00:00,72.0
2025-06-04T19:56:18.411292+00:00,71.0
2025-06-04T19:56:48.420855+00:00,74.0
2025-06-04T19:57:18.420199+00:00,72.0
2025-06-04T19:57:48.421128+00:00,72.0
2025-06-04T19:58:18.432362+00:00,72.0
2025-06-04T19:58:48.430934+00:00,71.0
2025-06-04T19:59:18.430125+00:00,71.0
2025-06-04T19:59:48.441174+00:00,73.0
2025-06-04T20:00:18.443783+00:00,72.0
2025-06-04T20:00:48.450553+00:00,71.0
2025-06-04T20:01:18.549400+00:00,71.0
2025-06-04T20:01:48.451044+00:00,71.0
2025-06-04T20:02:18.460760+00:00,71.0
2025-06-04T20:02:48.462144+00:00,72.0
2025-06-04T20:03:18.460725+00:00,72.0
2025-06-04T20:03:48.471497+00:00,74.0
2025-06-04T20:04:18.470486+00:00,72.0
2025-06-04T20:04:48.472070+00:00,72.0
2025-06-04T20:05:18.481321+00:00,69.0
2025-06-04T20:05:48.482114+00:00,70.0
2025-06-04T20:06:18.482181+00:00,72.0
2025-06-04T20:06:48.381048+00:00,70.0
2025-06-04T20:07:18.391736+00:00,71.0
2025-06-04T20:07:48.391908+00:00,71.0
2025-06-04T20:08:18.392181+00:00,70.0
2025-06-04T20:08:48.400134+00:00,70.0
2025-06-04T20:09:18.400781+00:00,70.0
2025-06-04T20:09:48.411144+00:00,70.0
2025-06-04T20:10:18.409806+00:00,71.0
2025-06-04T20:10:48.411511+00:00,70.0
2025-06-04T20:11:18.420954+00:00,71.0
2025-06-04T20:11:48.421469+00:00,72.0
2025-06-04T20:12:18.420972+00:00,70.0
2025-06-04T20:12:48.431376+00:00,71.0
2025-06-04T20:13:18.432574+00:00,71.0
2025-06-04T20:13:48.431682+00:00,71.0
2025-06-04T20:14:33.490640+00:00,71.0
2025-06-04T20:14:48.441238+00:00,73.0
2025-06-04T20:15:18.450800+00:00,71.0
2025-06-04T20:15:48.451202+00:00,72.0
2025-06-04T20:16:18.550951+00:00,71.0
2025-06-04T20:16:48.460819+00:00,71.0
2025-06-04T20:17:18.460844+00:00,72.0
2025-06-04T20:17:48.471884+00:00,72.0
2025-06-04T20:18:18.470218+00:00,73.0
2025-06-04T20:18:48.471674+00:00,73.0
2025-06-04T20:19:18.480922+00:00,72.0
2025-06-04T20:19:48.480946+00:00,72.0
2025-06-04T20:20:18.481219+00:00,72.0
2025-06-04T20:20:48.490844+00:00,71.0
2025-06-04T20:21:18.381443+00:00,71.0
2025-06-04T20:21:48.391012+00:00,74.0
2025-06-04T20:22:18.390179+00:00,73.0
2025-06-04T20:22:48.401476+00:00,73.0
2025-06-04T20:23:18.400666+00:00,73.0
2025-06-04T20:23:48.400454+00:00,73.0
2025-06-04T20:24:18.410991+00:00,71.0
2025-06-04T20:24:48.410496+00:00,72.0
2025-06-04T20:25:18.422118+00:00,72.0
2025-06-04T20:25:48.421290+00:00,71.0
2025-06-04T20:26:18.421101+00:00,74.0
2025-06-04T20:27:03.481144+00:00,74.0
2025-06-04T20:27:18.431481+00:00,71.0
2025-06-04T20:27:48.541128+00:00,73.0
2025-06-04T20:28:18.541134+00:00,73.0
2025-06-04T20:28:48.442128+00:00,72.0
2025-06-04T20:29:18.441366+00:00,72.0
2025-06-04T20:29:48.451728+00:00,73.0
2025-06-04T20:30:18.450812+00:00,71.0
2025-06-04T20:30:48.452673+00:00,70.0
2025-06-04T20:31:18.461731+00:00,71.0
2025-06-04T20:31:48.460697+00:00,72.0
2025-06-04T20:32:18.462096+00:00,73.0
2025-06-04T20:32:48.471307+00:00,71.0
2025-06-04T20:33:18.470688+00:00,73.0
2025-06-04T20:33:48.472534+00:00,74.0
2025-06-04T20:34:18.481542+00:00,75.0
2025-06-04T20:34:48.487284+00:00,71.0
2025-06-04T20:35:18.482248+00:00,72.0
2025-06-04T20:35:48.382579+00:00,71.0
2025-06-04T20:36:18.391008+00:00,71.0
2025-06-04T20:36:48.391387+00:00,73.0
2025-06-04T20:37:18.392520+00:00,73.0
2025-06-04T20:37:48.401611+00:00,72.0
2025-06-04T20:38:18.400889+00:00,72.0
2025-06-04T20:38:48.411217+00:00,75.0
2025-06-04T20:39:18.414054+00:00,72.0
2025-06-04T20:39:48.412175+00:00,72.0
2025-06-04T20:40:18.421795+00:00,72.0
2025-06-04T20:40:48.421565+00:00,73.0
2025-06-04T20:41:18.421495+00:00,75.0
2025-06-04T20:41:48.432194+00:00,75.0
2025-06-04T20:42:18.432527+00:00,72.0
2025-06-04T20:42:48.441703+00:00,72.0
2025-06-04T20:43:18.443181+00:00,73.0
2025-06-04T20:43:48.443915+00:00,73.0
2025-06-04T20:44:33.506853+00:00,72.0
2025-06-04T20:44:48.452767+00:00,72.0
2025-06-04T20:45:18.451984+00:00,72.0
2025-06-04T20:45:48.463106+00:00,73.0
2025-06-04T20:46:18.463185+00:00,74.0
2025-06-04T20:46:48.462838+00:00,74.0
2025-06-04T20:47:18.471901+00:00,73.0
2025-06-04T20:47:48.471801+00:00,73.0
2025-06-04T20:48:18.471321+00:00,74.0
2025-06-04T20:48:48.484040+00:00,74.0
2025-06-04T20:49:18.483400+00:00,73.0
2025-06-04T20:49:48.481701+00:00,73.0
2025-06-04T20:50:18.383637+00:00,74.0
2025-06-04T20:50:48.392440+00:00,73.0
2025-06-04T20:51:18.392484+00:00,75.0
2025-06-04T20:51:48.392154+00:00,75.0
2025-06-04T20:52:18.403657+00:00,74.0
2025-06-04T20:52:48.402260+00:00,72.0
2025-06-04T20:53:18.411747+00:00,72.0
2025-06-04T20:53:48.413497+00:00,73.0
2025-06-04T20:54:18.413270+00:00,71.0
2025-06-04T20:54:48.421443+00:00,71.0
2025-06-04T20:55:18.422964+00:00,73.0
2025-06-04T20:56:03.482463+00:00,72.0
2025-06-04T20:56:18.432754+00:00,73.0
2025-06-04T20:56:48.431471+00:00,75.0
2025-06-04T20:57:18.442134+00:00,73.0
2025-06-04T20:57:48.442282+00:00,73.0
2025-06-04T20:58:18.442839+00:00,73.0
2025-06-04T20:58:48.551518+00:00,74.0
2025-06-04T20:59:18.452946+00:00,72.0
2025-06-04T20:59:48.451968+00:00,74.0
2025-06-04T21:00:18.461519+00:00,72.0
2025-06-04T21:00:48.462072+00:00,74.0
2025-06-04T21:01:18.570814+00:00,74.0
2025-06-04T21:01:48.472235+00:00,73.0
2025-06-04T21:02:18.471857+00:00,74.0
2025-06-04T21:02:48.474087+00:00,73.0
2025-06-04T21:03:18.482301+00:00,73.0
2025-06-04T21:03:48.484069+00:00,76.0
2025-06-04T21:04:18.491413+00:00,76.0
2025-06-04T21:04:48.383539+00:00,74.0
2025-06-04T21:05:18.392430+00:00,75.0
2025-06-04T21:05:48.391717+00:00,73.0
2025-06-04T21:06:18.393153+00:00,75.0
2025-06-04T21:06:48.500482+00:00,78.0
2025-06-04T21:07:18.402779+00:00,76.0
2025-06-04T21:07:48.413355+00:00,75.0
2025-06-04T21:08:18.411073+00:00,74.0
2025-06-04T21:08:48.421519+00:00,77.0
2025-06-04T21:09:18.422984+00:00,74.0
2025-06-04T21:09:48.431176+00:00,77.0
2025-06-04T21:10:18.431248+00:00,74.0
2025-06-04T21:10:48.432051+00:00,75.0
2025-06-04T21:11:18.431853+00:00,75.0
2025-06-04T21:11:48.441432+00:00,76.0
2025-06-04T21:12:18.441189+00:00,71.0
2025-06-04T21:12:48.452128+00:00,72.0
2025-06-04T21:13:18.453082+00:00,71.0
2025-06-04T21:13:48.462587+00:00,73.0
2025-06-04T21:14:18.461164+00:00,73.0
2025-06-04T21:14:48.461435+00:00,73.0
2025-06-04T21:15:18.461703+00:00,73.0
2025-06-04T21:15:48.461814+00:00,74.0
2025-06-04T21:16:18.482901+00:00,74.0
2025-06-04T21:17:07.521503+00:00,74.0
2025-06-04T21:17:18.482163+00:00,74.0
2025-06-04T21:17:48.481565+00:00,75.0
2025-06-04T21:18:33.432322+00:00,74.0
2025-06-04T21:18:48.491893+00:00,75.0
2025-06-04T21:19:18.391878+00:00,73.0
2025-06-04T21:19:48.392583+00:00,74.0
2025-06-04T21:20:18.393546+00:00,73.0
2025-06-04T21:20:48.402357+00:00,74.0
2025-06-04T21:21:18.411777+00:00,73.0
2025-06-04T21:21:48.402652+00:00,74.0
2025-06-04T21:22:18.415454+00:00,77.0
2025-06-04T21:22:48.415380+00:00,73.0
2025-06-04T21:23:18.421340+00:00,77.0
2025-06-04T21:23:48.420958+00:00,74.0
2025-06-04T21:24:18.420678+00:00,74.0
2025-06-04T21:24:48.431074+00:00,74.0
2025-06-04T21:25:18.430629+00:00,79.0
2025-06-04T21:25:48.441389+00:00,74.0
2025-06-04T21:26:18.439783+00:00,75.0
2025-06-04T21:26:48.441385+00:00,75.0
2025-06-04T21:27:18.451564+00:00,75.0
2025-06-04T21:27:48.450514+00:00,78.0
2025-06-04T21:28:18.451392+00:00,77.0
2025-06-04T21:28:48.460396+00:00,78.0
2025-06-04T21:29:18.462013+00:00,76.0
2025-06-04T21:29:48.570655+00:00,75.0
2025-06-04T21:30:18.471453+00:00,74.0
2025-06-04T21:30:48.470693+00:00,75.0
2025-06-04T21:31:18.470892+00:00,75.0
2025-06-04T21:31:48.482164+00:00,75.0
2025-06-04T21:32:18.481473+00:00,73.0
2025-06-04T21:32:48.481860+00:00,76.0
2025-06-04T21:33:18.490204+00:00,78.0
2025-06-04T21:33:48.392095+00:00,77.0
2025-06-04T21:34:18.391564+00:00,78.0
2025-06-04T21:34:48.400569+00:00,80.0
2025-06-04T21:35:18.400975+00:00,74.0
2025-06-04T21:35:48.411624+00:00,75.0
2025-06-04T21:36:18.402251+00:00,75.0
2025-06-04T21:36:48.412782+00:00,76.0
2025-06-04T21:37:18.411609+00:00,73.0
2025-06-04T21:37:48.420984+00:00,75.0
2025-06-04T21:38:18.420159+00:00,74.0
2025-06-04T21:38:48.430078+00:00,74.0
2025-06-04T21:39:18.430102+00:00,75.0
2025-06-04T21:39:48.431119+00:00,74.0
2025-06-04T21:40:18.431605+00:00,75.0
2025-06-04T21:40:48.440908+00:00,74.0
2025-06-04T21:41:18.440961+00:00,74.0
2025-06-04T21:41:48.441654+00:00,75.0
2025-06-04T21:42:18.449875+00:00,76.0
2025-06-04T21:42:48.452391+00:00,75.0
2025-06-04T21:43:18.466765+00:00,73.0
2025-06-04T21:43:48.460254+00:00,75.0
2025-06-04T21:44:18.460983+00:00,76.0
2025-06-04T21:44:48.470703+00:00,75.0
2025-06-04T21:45:18.471102+00:00,74.0
2025-06-04T21:45:48.480018+00:00,74.0
2025-06-04T21:46:18.482846+00:00,74.0
2025-06-04T21:46:48.481996+00:00,74.0
2025-06-04T21:47:18.481240+00:00,74.0
2025-06-04T21:47:48.381189+00:00,75.0
2025-06-04T21:48:18.392878+00:00,74.0
2025-06-04T21:48:48.391704+00:00,76.0
2025-06-04T21:49:18.400213+00:00,74.0
2025-06-04T21:49:48.402324+00:00,76.0
2025-06-04T21:50:18.400997+00:00,75.0
2025-06-04T21:50:48.411780+00:00,74.0
2025-06-04T21:51:18.409904+00:00,75.0
2025-06-04T21:51:48.411351+00:00,76.0
2025-06-04T21:52:18.420940+00:00,74.0
2025-06-04T21:52:48.422734+00:00,76.0
2025-06-04T21:53:18.420635+00:00,76.0
2025-06-04T21:53:48.430375+00:00,76.0
2025-06-04T21:54:18.432926+00:00,78.0
2025-06-04T21:54:48.431650+00:00,75.0
2025-06-04T21:55:18.439972+00:00,74.0
2025-06-04T21:55:48.442280+00:00,77.0
2025-06-04T21:56:18.450391+00:00,75.0
2025-06-04T21:56:48.450871+00:00,75.0
2025-06-04T21:57:18.452174+00:00,78.0
2025-06-04T21:57:48.460479+00:00,78.0
2025-06-04T21:58:18.464117+00:00,77.0
2025-06-04T21:58:48.461850+00:00,75.0
2025-06-04T21:59:18.470484+00:00,77.0
2025-06-04T21:59:48.471065+00:00,74.0
2025-06-04T22:00:18.472114+00:00,82.0
2025-06-04T22:00:48.481033+00:00,76.0
2025-06-04T22:01:18.479774+00:00,74.0
2025-06-04T22:01:48.481235+00:00,75.0
2025-06-04T22:02:18.382215+00:00,76.0
2025-06-04T22:02:48.391532+00:00,78.0
2025-06-04T22:03:18.390223+00:00,80.0
2025-06-04T22:03:48.392982+00:00,77.0
2025-06-04T22:04:18.399609+00:00,76.0
2025-06-04T22:04:48.400912+00:00,75.0
2025-06-04T22:05:18.412698+00:00,77.0
2025-06-04T22:05:48.411836+00:00,77.0
2025-06-04T22:06:18.410801+00:00,75.0
2025-06-04T22:06:48.423106+00:00,76.0
2025-06-04T22:07:18.421215+00:00,75.0
2025-06-04T22:07:48.430401+00:00,75.0
2025-06-04T22:08:18.434159+00:00,75.0
2025-06-04T22:08:48.431458+00:00,79.0
2025-06-04T22:09:18.440921+00:00,76.0
2025-06-04T22:09:48.443629+00:00,77.0
2025-06-04T22:10:18.439935+00:00,75.0
2025-06-04T22:10:48.450920+00:00,78.0
2025-06-04T22:11:18.450426+00:00,73.0
2025-06-04T22:11:48.450286+00:00,77.0
2025-06-04T22:12:18.461568+00:00,76.0
2025-06-04T22:12:48.461531+00:00,75.0
2025-06-04T22:13:18.459630+00:00,78.0
2025-06-04T22:13:48.470738+00:00,80.0
2025-06-04T22:14:18.470255+00:00,75.0
2025-06-04T22:14:48.480074+00:00,79.0
2025-06-04T22:15:18.481515+00:00,76.0
2025-06-04T22:15:48.480527+00:00,73.0
2025-06-04T22:16:18.490036+00:00,74.0
2025-06-04T22:16:48.380167+00:00,75.0
2025-06-04T22:17:18.393939+00:00,77.0
2025-06-04T22:17:48.390680+00:00,80.0
2025-06-04T22:18:18.511276+00:00,77.0
2025-06-04T22:18:48.403192+00:00,76.0
2025-06-04T22:19:18.510365+00:00,77.0
2025-06-04T22:19:48.412347+00:00,75.0
2025-06-04T22:20:18.411534+00:00,78.0
2025-06-04T22:20:48.424766+00:00,73.0
2025-06-04T22:21:18.421034+00:00,75.0
2025-06-04T22:21:48.437225+00:00,74.0
2025-06-04T22:22:18.439261+00:00,74.0
2025-06-04T22:22:48.440303+00:00,74.0
2025-06-04T22:23:18.440341+00:00,78.0
2025-06-04T22:23:48.441235+00:00,76.0
2025-06-04T22:24:18.540262+00:00,75.0
2025-06-04T22:24:48.441129+00:00,74.0
2025-06-04T22:25:18.450120+00:00,75.0
2025-06-04T22:25:48.452543+00:00,77.0
2025-06-04T22:26:18.460004+00:00,76.0
2025-06-04T22:26:48.459736+00:00,77.0
2025-06-04T22:27:18.462305+00:00,79.0
2025-06-04T22:27:48.460767+00:00,78.0
2025-06-04T22:28:18.469996+00:00,77.0
2025-06-04T22:28:48.471643+00:00,76.0
2025-06-04T22:29:18.479390+00:00,78.0
2025-06-04T22:29:48.480029+00:00,80.0
2025-06-04T22:30:18.481470+00:00,79.0
2025-06-04T22:30:48.490655+00:00,80.0
2025-06-04T22:31:18.380449+00:00,81.0
2025-06-04T22:31:48.390317+00:00,75.0
2025-06-04T22:32:18.392838+00:00,77.0
2025-06-04T22:32:48.390570+00:00,79.0
2025-06-04T22:33:18.402860+00:00,76.0
2025-06-04T22:33:48.402973+00:00,75.0
2025-06-04T22:34:18.408870+00:00,76.0
2025-06-04T22:34:48.410691+00:00,78.0
2025-06-04T22:35:18.421502+00:00,77.0
2025-06-04T22:35:48.419264+00:00,81.0
2025-06-04T22:36:18.420490+00:00,79.0
2025-06-04T22:36:48.430467+00:00,75.0
2025-06-04T22:37:18.468634+00:00,73.0
2025-06-04T22:37:48.430635+00:00,75.0
2025-06-04T22:38:18.439598+00:00,79.0
2025-06-04T22:38:48.439147+00:00,77.0
2025-06-04T22:39:18.441101+00:00,77.0
2025-06-04T22:39:48.450915+00:00,78.0
2025-06-04T22:40:18.450345+00:00,80.0
2025-06-04T22:40:48.459324+00:00,77.0
2025-06-04T22:41:18.459358+00:00,79.0
2025-06-04T22:41:48.459536+00:00,77.0
2025-06-04T22:42:18.473776+00:00,77.0
2025-06-04T22:42:48.472055+00:00,77.0
2025-06-04T22:43:18.469646+00:00,78.0
2025-06-04T22:43:48.479124+00:00,79.0
2025-06-04T22:44:38.549851+00:00,78.0
2025-06-04T22:44:48.490137+00:00,77.0
2025-06-04T22:45:18.489596+00:00,76.0
2025-06-04T22:45:48.380457+00:00,77.0
2025-06-04T22:46:18.390370+00:00,79.0
2025-06-04T22:46:48.390212+00:00,79.0
2025-06-04T22:47:18.399969+00:00,78.0
2025-06-04T22:47:48.399950+00:00,79.0
2025-06-04T22:48:18.409129+00:00,77.0
2025-06-04T22:48:48.408757+00:00,79.0
2025-06-04T22:49:18.408734+00:00,78.0
2025-06-04T22:49:48.419074+00:00,78.0
2025-06-04T22:50:18.419306+00:00,78.0
2025-06-04T22:50:48.419299+00:00,79.0
2025-06-04T22:51:18.428677+00:00,77.0
2025-06-04T22:51:48.429972+00:00,77.0
2025-06-04T22:52:18.429734+00:00,78.0
2025-06-04T22:52:48.439519+00:00,78.0
2025-06-04T22:53:18.438757+00:00,78.0
2025-06-04T22:53:48.450102+00:00,78.0
2025-06-04T22:54:18.450246+00:00,78.0
2025-06-04T22:54:48.449783+00:00,79.0
2025-06-04T22:55:18.458967+00:00,77.0
2025-06-04T22:55:48.460093+00:00,77.0
2025-06-04T22:56:18.459165+00:00,78.0
2025-06-04T22:56:48.468874+00:00,78.0
2025-06-04T22:57:22.459232+00:00,77.0
2025-06-04T22:57:48.469268+00:00,78.0
2025-06-04T22:58:18.478804+00:00,79.0
2025-06-04T22:58:48.478488+00:00,77.0
2025-06-04T22:59:33.430420+00:00,79.0
2025-06-04T22:59:48.488952+00:00,77.0
2025-06-04T23:00:18.389386+00:00,82.0
2025-06-04T23:00:48.500310+00:00,79.0
2025-06-04T23:01:18.398990+00:00,82.0
2025-06-04T23:01:48.399337+00:00,80.0
2025-06-04T23:02:18.397954+00:00,81.0
2025-06-04T23:02:48.398859+00:00,83.0
2025-06-04T23:03:18.409599+00:00,81.0
2025-06-04T23:04:08.588570+00:00,76.0
2025-06-04T23:04:18.418095+00:00,76.0
2025-06-04T23:04:48.419789+00:00,77.0
2025-06-04T23:05:18.428120+00:00,78.0
2025-06-04T23:05:48.429412+00:00,74.0
2025-06-04T23:06:18.429218+00:00,75.0
2025-06-04T23:06:48.438071+00:00,75.0
2025-06-04T23:07:18.438538+00:00,77.0
2025-06-04T23:07:48.439135+00:00,82.0
2025-06-04T23:08:18.448518+00:00,74.0
2025-06-04T23:08:48.448978+00:00,78.0
2025-06-04T23:09:18.449183+00:00,77.0
2025-06-04T23:09:48.458722+00:00,77.0
2025-06-04T23:10:18.457839+00:00,78.0
2025-06-04T23:10:48.475731+00:00,76.0
2025-06-04T23:11:18.468444+00:00,76.0
2025-06-04T23:11:48.468174+00:00,77.0
2025-06-04T23:12:18.468231+00:00,76.0
2025-06-04T23:12:48.487691+00:00,75.0
2025-06-04T23:13:18.478000+00:00,76.0
2025-06-04T23:13:48.494697+00:00,74.0
2025-06-04T23:14:18.488665+00:00,77.0
2025-06-04T23:14:48.388011+00:00,76.0
2025-06-04T23:15:18.389200+00:00,77.0
2025-06-04T23:15:48.388864+00:00,78.0
2025-06-04T23:16:18.397979+00:00,76.0
2025-06-04T23:16:48.398816+00:00,76.0
2025-06-04T23:17:18.410514+00:00,75.0
2025-06-04T23:17:48.418179+00:00,75.0
2025-06-04T23:18:18.421152+00:00,76.0
2025-06-04T23:18:48.420318+00:00,75.0
2025-06-04T23:19:18.427207+00:00,76.0
2025-06-04T23:19:48.431090+00:00,77.0
2025-06-04T23:20:18.433807+00:00,78.0
2025-06-04T23:20:48.426915+00:00,81.0
2025-06-04T23:21:18.440198+00:00,77.0
2025-06-04T23:21:48.443265+00:00,74.0
2025-06-04T23:22:18.448732+00:00,73.0
2025-06-04T23:22:48.449971+00:00,74.0
2025-06-04T23:23:18.453604+00:00,74.0
2025-06-04T23:23:48.457741+00:00,77.0
2025-06-04T23:24:18.459705+00:00,75.0
2025-06-04T23:24:48.462382+00:00,76.0
2025-06-04T23:25:18.466478+00:00,77.0
2025-06-04T23:25:48.469137+00:00,77.0
2025-06-04T23:26:18.471866+00:00,74.0
2025-06-04T23:26:48.478027+00:00,76.0
2025-06-04T23:27:18.479084+00:00,78.0
2025-06-04T23:27:48.482230+00:00,74.0
2025-06-04T23:28:18.488207+00:00,76.0
2025-06-04T23:28:48.386334+00:00,75.0
2025-06-04T23:29:18.389102+00:00,76.0
2025-06-04T23:29:48.391858+00:00,73.0
2025-06-04T23:30:18.397945+00:00,74.0
2025-06-04T23:30:48.400046+00:00,75.0
2025-06-04T23:31:18.411847+00:00,77.0
2025-06-04T23:31:48.406651+00:00,75.0
2025-06-04T23:32:18.409150+00:00,74.0
2025-06-04T23:32:48.417935+00:00,77.0
2025-06-04T23:33:18.416073+00:00,76.0
2025-06-04T23:33:48.418068+00:00,74.0
2025-06-04T23:34:18.427591+00:00,74.0
2025-06-04T23:34:48.426113+00:00,74.0
2025-06-04T23:35:18.427874+00:00,73.0
2025-06-04T23:35:48.437386+00:00,74.0
2025-06-04T23:36:18.437809+00:00,75.0
2025-06-04T23:36:48.446937+00:00,73.0
2025-06-04T23:37:18.457855+00:00,73.0
2025-06-04T23:37:48.457134+00:00,79.0
2025-06-04T23:38:18.456859+00:00,78.0
2025-06-04T23:38:48.456826+00:00,76.0
2025-06-04T23:39:18.460276+00:00,75.0
2025-06-04T23:39:48.478638+00:00,73.0
2025-06-04T23:40:18.468390+00:00,74.0
2025-06-04T23:40:48.477887+00:00,75.0
2025-06-04T23:41:18.477337+00:00,75.0
2025-06-04T23:41:48.476913+00:00,75.0
2025-06-04T23:42:18.486850+00:00,76.0
2025-06-04T23:42:48.486958+00:00,75.0
2025-06-04T23:43:18.397324+00:00,72.0
2025-06-04T23:43:48.388351+00:00,75.0
2025-06-04T23:44:18.398132+00:00,75.0
2025-06-04T23:44:48.397663+00:00,79.0
2025-06-04T23:45:18.398792+00:00,74.0
2025-06-04T23:45:48.417402+00:00,74.0
2025-06-04T23:46:18.416837+00:00,76.0
2025-06-04T23:46:48.416839+00:00,78.0
2025-06-04T23:47:18.416704+00:00,79.0
2025-06-04T23:47:48.426839+00:00,75.0
2025-06-04T23:48:18.426733+00:00,78.0
2025-06-04T23:48:48.426738+00:00,74.0
2025-06-04T23:49:18.436979+00:00,74.0
2025-06-04T23:49:48.437442+00:00,75.0
2025-06-04T23:50:18.437905+00:00,79.0
2025-06-04T23:50:48.447344+00:00,75.0
2025-06-04T23:51:18.446402+00:00,77.0
2025-06-04T23:51:48.456745+00:00,77.0
2025-06-04T23:52:18.457137+00:00,75.0
2025-06-04T23:52:48.457932+00:00,77.0
2025-06-04T23:53:18.466417+00:00,74.0
2025-06-04T23:53:48.466738+00:00,77.0
2025-06-04T23:54:18.466853+00:00,77.0
2025-06-04T23:54:48.477433+00:00,74.0
2025-06-04T23:55:18.478040+00:00,74.0
2025-06-04T23:55:48.477233+00:00,74.0
2025-06-04T23:56:18.486697+00:00,75.0
2025-06-04T23:56:48.487123+00:00,77.0
2025-06-04T23:57:18.488018+00:00,75.0
2025-06-04T23:57:48.386965+00:00,77.0
2025-06-04T23:58:18.397172+00:00,75.0
2025-06-04T23:58:48.397829+00:00,78.0
2025-06-04T23:59:18.397881+00:00,77.0
2025-06-04T23:59:48.396121+00:00,75.0
2025-06-05T00:00:18.407807+00:00,75.0
2025-06-05T00:00:48.407110+00:00,73.0
2025-06-05T00:01:18.416457+00:00,81.0
2025-06-05T00:01:48.417674+00:00,74.0
2025-06-05T00:02:18.416225+00:00,73.0
2025-06-05T00:02:48.425674+00:00,74.0
2025-06-05T00:03:18.426333+00:00,74.0
2025-06-05T00:03:48.436448+00:00,72.0
2025-06-05T00:04:18.435769+00:00,73.0
2025-06-05T00:04:48.437139+00:00,74.0
2025-06-05T00:05:18.453757+00:00,72.0
2025-06-05T00:05:48.446665+00:00,76.0
2025-06-05T00:06:18.446552+00:00,75.0
2025-06-05T00:06:48.456534+00:00,75.0
2025-06-05T00:07:18.456036+00:00,75.0
2025-06-05T00:07:48.457114+00:00,72.0
2025-06-05T00:08:18.464962+00:00,72.0
2025-06-05T00:08:48.467656+00:00,73.0
2025-06-05T00:09:18.466725+00:00,74.0
2025-06-05T00:09:48.476918+00:00,74.0
2025-06-05T00:10:18.476760+00:00,78.0
2025-06-05T00:10:48.476565+00:00,75.0
2025-06-05T00:11:18.485541+00:00,76.0
2025-06-05T00:11:48.486320+00:00,73.0
2025-06-05T00:12:18.385735+00:00,72.0
2025-06-05T00:12:48.386165+00:00,76.0
2025-06-05T00:13:18.403780+00:00,74.0
2025-06-05T00:13:48.396040+00:00,76.0
2025-06-05T00:14:18.397463+00:00,74.0
2025-06-05T00:14:48.405680+00:00,74.0
2025-06-05T00:15:18.405587+00:00,77.0
2025-06-05T00:15:48.419756+00:00,77.0
2025-06-05T00:16:18.415553+00:00,77.0
2025-06-05T00:16:48.415406+00:00,77.0
2025-06-05T00:17:18.430890+00:00,76.0
2025-06-05T00:17:48.425280+00:00,75.0
2025-06-05T00:18:18.435519+00:00,77.0
2025-06-05T00:18:48.439695+00:00,77.0
2025-06-05T00:19:18.435699+00:00,77.0
2025-06-05T00:19:48.435899+00:00,78.0
2025-06-05T00:20:18.449242+00:00,76.0
2025-06-05T00:20:48.447977+00:00,77.0
2025-06-05T00:21:18.455653+00:00,75.0
2025-06-05T00:21:48.459905+00:00,76.0
2025-06-05T00:22:18.456347+00:00,76.0
2025-06-05T00:22:48.468563+00:00,76.0
2025-06-05T00:23:18.468965+00:00,78.0
2025-06-05T00:23:48.465080+00:00,74.0
2025-06-05T00:24:18.478338+00:00,77.0
2025-06-05T00:24:48.478048+00:00,76.0
2025-06-05T00:25:18.476022+00:00,75.0
2025-06-05T00:25:48.486193+00:00,76.0
2025-06-05T00:26:37.534391+00:00,75.0
2025-06-05T00:26:48.391271+00:00,76.0
2025-06-05T00:27:18.385081+00:00,75.0
2025-06-05T00:27:48.395899+00:00,75.0
2025-06-05T00:28:18.394008+00:00,77.0
2025-06-05T00:28:48.394772+00:00,76.0
2025-06-05T00:29:18.408135+00:00,79.0
2025-06-05T00:29:48.411308+00:00,78.0
2025-06-05T00:30:18.417540+00:00,80.0
2025-06-05T00:30:48.413715+00:00,77.0
2025-06-05T00:31:18.424281+00:00,75.0
2025-06-05T00:31:48.426059+00:00,79.0
2025-06-05T00:32:18.428113+00:00,77.0
2025-06-05T00:32:48.433685+00:00,76.0
2025-06-05T00:33:18.434748+00:00,75.0
2025-06-05T00:33:48.437450+00:00,76.0
2025-06-05T00:34:18.444316+00:00,78.0
2025-06-05T00:34:48.443830+00:00,76.0
2025-06-05T00:35:18.453873+00:00,79.0
2025-06-05T00:35:48.457596+00:00,78.0
2025-06-05T00:36:18.455322+00:00,75.0
2025-06-05T00:36:48.464635+00:00,77.0
2025-06-05T00:37:18.463621+00:00,77.0
2025-06-05T00:37:48.464197+00:00,77.0
2025-06-05T00:38:18.474060+00:00,76.0
2025-06-05T00:38:48.473588+00:00,77.0
2025-06-05T00:39:18.484622+00:00,78.0
2025-06-05T00:39:48.484095+00:00,78.0
2025-06-05T00:40:18.483500+00:00,79.0
